date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
4/11/2015,885000,3,2,TRUE,222.9672,TRUE,FALSE,FALSE,3,TRUE,TRUE,4,4
8/27/2014,935000,3,5,FALSE,326.08953,FALSE,FALSE,FALSE,3,TRUE,FALSE,8,2
12/6/2014,319000,3,3,FALSE,222.03817,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
11/13/2014,703770,3,4,FALSE,236.90265,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,4
12/18/2014,338000,2,2,TRUE,222.9672,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,1
4/20/2015,346500,3,3,TRUE,187.66406,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,2
11/17/2014,265000,2,3,FALSE,104.05136,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
7/24/2014,610000,3,4,FALSE,223.89623,FALSE,TRUE,FALSE,2,TRUE,FALSE,7,4
1/16/2015,372000,2,2,FALSE,178.37376,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
6/16/2014,460000,2,2,TRUE,143.99965,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,3
11/13/2014,518000,3,3,TRUE,192.30921,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,4
5/8/2014,712000,2,2,TRUE,116.12875,FALSE,FALSE,FALSE,1,FALSE,FALSE,5,3
6/19/2014,232603,2,2,FALSE,162.58025,FALSE,FALSE,FALSE,1,TRUE,FALSE,6,1
7/16/2014,480000,3,4,FALSE,336.30886,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
8/14/2014,400000,3,3,TRUE,218.32205,FALSE,TRUE,FALSE,2,FALSE,FALSE,8,1
5/8/2015,512500,3,2,FALSE,150.50286,FALSE,FALSE,TRUE,1,TRUE,FALSE,5,3
5/22/2014,585000,3,2,TRUE,278.709,FALSE,TRUE,FALSE,1,TRUE,TRUE,5,2
10/21/2014,267500,2,2,TRUE,193.23824,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
1/20/2015,342000,2,2,FALSE,154.21898,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,2
7/10/2014,569950,3,2,FALSE,105.90942,FALSE,TRUE,FALSE,1,FALSE,TRUE,7,3
1/9/2015,880000,3,3,FALSE,239.68974,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,4
6/5/2014,450000,3,2,TRUE,185.806,TRUE,FALSE,FALSE,1,FALSE,FALSE,6,2
12/10/2014,325000,3,2,FALSE,246.19295,FALSE,FALSE,FALSE,3,FALSE,TRUE,12,1
4/8/2015,215000,2,2,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
2/26/2015,587500,3,3,TRUE,232.2575,FALSE,TRUE,FALSE,1,TRUE,TRUE,2,2
4/30/2015,222000,2,1,FALSE,91.97397,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
3/30/2015,353000,2,2,FALSE,236.90265,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
4/16/2015,498000,2,3,FALSE,159.79316,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,2
7/16/2014,289000,1,2,TRUE,93.83203,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,2
7/8/2014,440000,2,3,FALSE,172.79958,FALSE,TRUE,FALSE,2,FALSE,FALSE,7,2
9/26/2014,240000,2,2,TRUE,130.99323,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,2
2/23/2015,400000,2,2,FALSE,102.1933,FALSE,FALSE,FALSE,1,FALSE,FALSE,2,3
9/17/2014,299950,3,1,FALSE,108.69651,FALSE,FALSE,TRUE,1,FALSE,TRUE,9,2
3/9/2015,665000,3,3,FALSE,230.39944,FALSE,TRUE,FALSE,2,TRUE,FALSE,3,2
10/28/2014,483000,1,2,TRUE,130.0642,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,3
12/8/2014,730000,3,4,FALSE,353.0314,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
1/2/2015,519000,2,3,FALSE,144.92867999999999,FALSE,TRUE,FALSE,1,TRUE,TRUE,1,3
6/13/2014,725000,3,3,TRUE,298.21863,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,4
7/1/2014,500000,1,2,TRUE,88.25785,FALSE,TRUE,FALSE,1,FALSE,TRUE,7,3
3/6/2015,284000,3,3,TRUE,189.52212,FALSE,FALSE,FALSE,3,FALSE,TRUE,3,1
7/9/2014,295000,1,1,FALSE,74.3224,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,2
5/7/2015,393000,3,2,FALSE,245.356823,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
2/18/2015,227000,2,3,FALSE,156.07704,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,1
2/18/2015,285000,3,2,FALSE,176.5157,FALSE,FALSE,FALSE,3,FALSE,FALSE,2,1
5/7/2015,273000,2,2,TRUE,179.30279,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,1
11/21/2014,315000,1,1,TRUE,83.6127,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,3
3/18/2015,551000,3,2,TRUE,189.52212,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,3
8/4/2014,200000,1,1,FALSE,77.10949,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,1
6/11/2014,476000,2,1,FALSE,105.90942,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,4
10/6/2014,300000,3,2,FALSE,185.806,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
7/22/2014,780000,3,4,TRUE,210.88981,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,4
9/4/2014,838300,3,4,TRUE,349.31528,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,3
9/12/2014,500000,2,3,FALSE,143.99965,FALSE,FALSE,TRUE,2,FALSE,FALSE,9,2
7/31/2014,316000,1,1,FALSE,67.81919,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,2
1/9/2015,610000,3,3,TRUE,194.16727,FALSE,FALSE,FALSE,2,TRUE,TRUE,1,4
6/8/2014,530000,2,4,TRUE,315.8702,FALSE,TRUE,FALSE,2,TRUE,FALSE,6,2
3/24/2015,255000,2,2,TRUE,175.58667,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,1
8/11/2014,349900,2,3,FALSE,146.78674,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
7/8/2014,580000,3,3,TRUE,197.88339,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,4
5/10/2014,549900,3,3,TRUE,284.28318,FALSE,FALSE,TRUE,2,TRUE,TRUE,5,1
8/13/2014,409000,2,2,FALSE,181.16085,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
2/25/2015,329950,3,3,FALSE,213.6769,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,1
7/23/2014,850000,3,2,FALSE,232.2575,FALSE,FALSE,FALSE,1,FALSE,FALSE,7,4
12/22/2014,332500,3,2,FALSE,133.78032,FALSE,FALSE,FALSE,2,FALSE,FALSE,12,3
9/16/2014,360000,3,3,FALSE,179.30279,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
3/9/2015,649000,1,2,TRUE,118.91584,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
11/19/2014,262500,3,2,TRUE,139.3545,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,1
7/9/2014,374950,2,3,FALSE,129.13517,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
10/20/2014,450000,2,2,FALSE,125.41905,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,4
5/2/2014,626000,2,4,TRUE,162.58025,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
9/15/2014,392000,3,1,TRUE,206.24466,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,2
9/16/2014,635000,3,3,TRUE,344.67013,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,4
2/13/2015,340000,3,3,FALSE,202.621443,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,1
8/7/2014,350000,2,2,TRUE,129.13517,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,2
5/23/2014,661254,3,2,TRUE,212.74787,FALSE,FALSE,TRUE,3,FALSE,FALSE,5,3
2/10/2015,1075000,2,5,FALSE,373.47006,FALSE,TRUE,FALSE,3,FALSE,FALSE,2,2
3/4/2015,695000,3,5,FALSE,326.08953,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,3
2/19/2015,315000,2,2,TRUE,165.36734,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,1
10/13/2014,471750,3,3,TRUE,352.10237,FALSE,TRUE,FALSE,3,TRUE,TRUE,10,2
9/16/2014,426000,3,2,TRUE,196.95436,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,2
4/21/2015,384500,1,1,FALSE,104.98039,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
9/3/2014,435000,3,2,TRUE,140.28353,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,2
7/19/2014,374950,3,3,FALSE,259.19937,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
6/5/2014,540000,3,3,FALSE,123.56099,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
8/6/2014,300000,2,2,FALSE,174.65764,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
2/4/2015,240000,1,1,FALSE,80.82561,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,2
11/24/2014,247000,3,1,FALSE,162.58025,FALSE,FALSE,FALSE,2,FALSE,TRUE,11,2
5/20/2014,494000,3,2,TRUE,194.16727,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,3
10/16/2014,556000,3,2,TRUE,207.17369,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,4
10/7/2014,485000,2,2,TRUE,104.98039,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,4
12/8/2014,1010000,3,4,FALSE,326.08953,FALSE,FALSE,FALSE,3,TRUE,FALSE,12,4
5/13/2015,288000,2,2,TRUE,127.27711,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,1
2/12/2015,225000,1,2,FALSE,96.61912,FALSE,FALSE,TRUE,1,FALSE,TRUE,2,1
8/18/2014,500000,2,2,TRUE,182.08988,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,4
7/26/2014,686000,3,3,FALSE,197.88339,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
11/12/2014,550000,2,3,FALSE,170.94152,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,4
3/9/2015,991500,3,5,FALSE,354.88946,FALSE,TRUE,FALSE,3,FALSE,FALSE,3,3
12/18/2014,258500,2,2,FALSE,167.2254,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
5/17/2014,410000,2,1,TRUE,157.9351,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,4
4/11/2015,246600,3,2,FALSE,124.49002,FALSE,FALSE,TRUE,1,FALSE,TRUE,4,1
8/5/2014,890000,3,5,FALSE,295.43154,FALSE,FALSE,FALSE,3,TRUE,FALSE,8,2
10/27/2014,830000,3,4,TRUE,251.76713,FALSE,FALSE,TRUE,2,TRUE,TRUE,10,4
7/15/2014,275000,3,3,TRUE,248.05101,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,1
5/29/2014,600000,2,4,TRUE,272.20579,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,3
10/1/2014,425000,2,3,FALSE,166.29637,FALSE,FALSE,FALSE,1,FALSE,FALSE,10,2
4/8/2015,352000,2,2,FALSE,117.05778,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,2
4/28/2015,270000,2,3,FALSE,167.2254,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,3
9/12/2014,196000,2,2,FALSE,81.75464,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,1
6/13/2014,556000,2,2,TRUE,152.36092,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,2
11/19/2014,315000,2,2,TRUE,157.9351,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,2
4/21/2015,420250,2,3,FALSE,140.28353,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,4
9/30/2014,315500,2,2,FALSE,107.76748,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
10/2/2014,340000,3,2,TRUE,156.07704,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
9/12/2014,250000,3,2,FALSE,189.52212,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
10/23/2014,210000,2,2,FALSE,107.76748,FALSE,FALSE,TRUE,1,TRUE,TRUE,10,1
10/24/2014,372500,2,2,TRUE,143.99965,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
10/22/2014,755000,2,4,FALSE,280.56706,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
7/14/2014,555000,2,2,FALSE,145.85771,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,4
5/21/2014,589000,3,3,FALSE,270.34773,FALSE,TRUE,FALSE,2,TRUE,FALSE,5,3
7/8/2014,330000,2,2,TRUE,206.24466,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,2
11/20/2014,455000,1,3,FALSE,125.41905,FALSE,FALSE,FALSE,2,FALSE,FALSE,11,4
7/7/2014,300000,2,1,FALSE,86.39979,FALSE,FALSE,TRUE,1,FALSE,FALSE,7,1
3/27/2015,246000,3,2,FALSE,188.59309,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
5/22/2014,373500,1,2,FALSE,74.3224,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
6/13/2014,206135,2,2,FALSE,124.49002,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,1
1/20/2015,538000,3,2,FALSE,174.65764,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,3
12/23/2014,575000,2,2,FALSE,186.73503,FALSE,FALSE,FALSE,1,TRUE,FALSE,12,4
9/24/2014,469500,3,2,TRUE,194.16727,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,2
5/19/2014,700000,2,2,TRUE,186.73503,FALSE,FALSE,TRUE,1,TRUE,TRUE,5,3
7/21/2014,668000,3,3,FALSE,248.05101,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
10/7/2014,353900,2,1,TRUE,144.92867999999999,FALSE,FALSE,TRUE,1,TRUE,TRUE,10,1
9/4/2014,230000,2,2,FALSE,121.70293,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,2
8/26/2014,204950,1,2,FALSE,104.98039,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
8/4/2014,475000,2,3,FALSE,122.63195999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
10/14/2014,225000,2,3,TRUE,153.28995,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,1
4/29/2015,487000,1,2,TRUE,133.78032,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
7/11/2014,665000,3,4,FALSE,308.43796,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
11/4/2014,397000,2,2,FALSE,158.86413,FALSE,TRUE,TRUE,2,FALSE,TRUE,11,1
11/19/2014,252000,2,2,FALSE,143.07062,FALSE,FALSE,FALSE,2,FALSE,FALSE,11,1
1/12/2015,495000,2,3,FALSE,167.2254,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,3
12/15/2014,312500,2,3,TRUE,137.49644,FALSE,FALSE,FALSE,3,TRUE,FALSE,12,1
8/22/2014,200000,1,1,FALSE,86.39979,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,1
11/12/2014,557865,3,4,FALSE,281.49609,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,4
5/28/2014,266200,2,2,FALSE,132.85129,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,2
3/11/2015,626000,2,3,FALSE,199.74145,FALSE,FALSE,FALSE,2,FALSE,TRUE,3,3
4/23/2015,515000,3,3,TRUE,177.44473,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,3
6/17/2014,400000,2,2,FALSE,198.81242,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
3/25/2015,500000,3,2,FALSE,234.11556,FALSE,FALSE,FALSE,3,FALSE,FALSE,3,3
11/25/2014,405000,3,2,TRUE,219.25108,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,2
10/13/2014,577450,2,3,FALSE,160.72219,FALSE,FALSE,FALSE,3,FALSE,FALSE,10,3
7/29/2014,1000000,3,3,FALSE,165.36734,FALSE,FALSE,TRUE,2,FALSE,FALSE,7,4
5/7/2015,327500,3,3,FALSE,208.10272,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
7/16/2014,623300,3,4,TRUE,387.40551,FALSE,FALSE,FALSE,3,TRUE,FALSE,7,3
9/26/2014,364500,2,1,TRUE,148.6448,FALSE,TRUE,FALSE,1,FALSE,TRUE,9,2
10/31/2014,475000,2,3,FALSE,230.39944,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
12/29/2014,250000,2,2,TRUE,141.21256,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,1
4/15/2015,260000,2,2,FALSE,178.37376,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
8/18/2014,625000,2,2,FALSE,115.19972,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,3
7/3/2014,1015000,2,5,TRUE,336.30886,FALSE,FALSE,FALSE,3,TRUE,FALSE,7,4
1/8/2015,510000,3,3,TRUE,183.94794,FALSE,FALSE,FALSE,3,TRUE,TRUE,1,4
3/4/2015,279950,2,3,FALSE,159.79316,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
7/11/2014,412000,3,2,TRUE,132.85129,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,4
11/6/2014,420000,2,2,FALSE,98.47718,FALSE,FALSE,TRUE,1,FALSE,TRUE,11,4
2/6/2015,410000,3,2,TRUE,140.28353,FALSE,FALSE,TRUE,2,FALSE,TRUE,2,3
9/2/2014,530000,3,2,TRUE,208.10272,FALSE,FALSE,TRUE,3,FALSE,FALSE,9,2
5/28/2014,925000,2,2,TRUE,249.90906999999999,FALSE,FALSE,TRUE,2,TRUE,FALSE,5,3
2/10/2015,595000,2,3,TRUE,177.44473,FALSE,TRUE,FALSE,1,TRUE,TRUE,2,3
5/7/2015,355000,1,2,FALSE,83.6127,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
6/4/2014,470000,2,2,FALSE,167.2254,TRUE,FALSE,FALSE,2,FALSE,TRUE,6,4
4/6/2015,285000,1,2,FALSE,91.97397,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,2
12/16/2014,490000,3,3,FALSE,208.288526,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
3/30/2015,469000,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,2,FALSE,TRUE,3,2
3/27/2015,320000,3,3,FALSE,180.23182,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
12/18/2014,276000,2,2,FALSE,80.82561,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,3
6/25/2014,585000,3,3,TRUE,268.48967,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
4/23/2015,289950,3,2,TRUE,203.45757,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,1
11/3/2014,750500,3,3,TRUE,265.70258,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,4
6/25/2014,640000,3,2,TRUE,150.50286,FALSE,FALSE,TRUE,1,TRUE,TRUE,6,3
10/29/2014,659950,2,4,TRUE,149.57383,FALSE,TRUE,FALSE,2,TRUE,FALSE,10,4
7/11/2014,530000,3,2,TRUE,197.88339,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,2
12/12/2014,287000,1,1,FALSE,66.89016,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,1
10/2/2014,263000,3,2,TRUE,170.01248999999999,FALSE,FALSE,TRUE,2,TRUE,TRUE,10,1
3/5/2015,501000,2,2,TRUE,137.49644,FALSE,FALSE,TRUE,1,TRUE,TRUE,3,4
11/9/2014,373000,2,2,TRUE,277.77997,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,1
10/31/2014,427500,2,2,FALSE,137.49644,FALSE,FALSE,FALSE,1,FALSE,FALSE,10,3
2/17/2015,590000,2,3,TRUE,202.52854,FALSE,TRUE,FALSE,1,TRUE,TRUE,2,4
1/22/2015,500000,3,2,FALSE,183.94794,FALSE,FALSE,FALSE,2,FALSE,FALSE,1,3
6/16/2014,378000,3,3,TRUE,256.41228,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
7/18/2014,665000,2,3,FALSE,150.50286,FALSE,FALSE,TRUE,2,FALSE,FALSE,7,3
10/22/2014,625000,3,4,FALSE,206.24466,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
8/6/2014,245000,2,2,TRUE,205.31563,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,1
12/11/2014,280000,2,2,FALSE,111.4836,FALSE,FALSE,FALSE,1,FALSE,FALSE,12,1
7/2/2014,330000,3,3,FALSE,195.560815,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
6/3/2014,847000,3,4,FALSE,236.90265,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,3
2/3/2015,804000,3,4,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,3
11/18/2014,360400,2,3,FALSE,151.43189,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
5/30/2014,249950,3,2,FALSE,119.84487,FALSE,FALSE,FALSE,1,FALSE,FALSE,5,1
12/19/2014,395000,1,1,TRUE,111.4836,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
2/20/2015,520000,3,3,TRUE,284.28318,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,3
5/12/2015,700000,3,3,TRUE,183.94794,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,4
10/29/2014,355000,1,1,FALSE,125.41905,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,4
5/13/2014,550000,3,2,FALSE,319.58632,FALSE,FALSE,FALSE,3,FALSE,FALSE,5,3
4/30/2015,166000,2,2,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
7/29/2014,275000,2,2,FALSE,152.36092,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
4/29/2015,600000,2,5,TRUE,332.59274,FALSE,TRUE,FALSE,2,TRUE,FALSE,4,1
4/27/2015,257000,1,1,TRUE,113.34166,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,3
1/2/2015,230000,2,3,FALSE,141.21256,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,1
6/16/2014,667000,2,3,FALSE,159.79316,FALSE,FALSE,FALSE,1,TRUE,FALSE,6,3
7/28/2014,420000,2,1,TRUE,159.79316,FALSE,FALSE,TRUE,1,TRUE,TRUE,7,2
9/9/2014,1104500,3,5,TRUE,350.24431,FALSE,FALSE,FALSE,3,FALSE,FALSE,9,4
3/20/2015,500000,3,3,FALSE,224.82526,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,3
1/12/2015,385000,3,2,TRUE,235.97362,FALSE,FALSE,FALSE,2,FALSE,TRUE,1,2
8/13/2014,790500,3,4,FALSE,311.22505,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
2/18/2015,550000,3,3,TRUE,311.22505,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,3
10/14/2014,355000,2,2,FALSE,137.49644,FALSE,FALSE,FALSE,2,FALSE,FALSE,10,3
4/29/2015,547000,2,4,TRUE,145.85771,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
3/4/2015,279950,2,2,FALSE,171.87055,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
6/11/2014,200000,1,1,FALSE,65.0321,FALSE,FALSE,TRUE,1,FALSE,TRUE,6,2
8/7/2014,195000,2,2,FALSE,146.78674,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
11/19/2014,313500,2,3,FALSE,149.57383,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,2
9/19/2014,665000,2,2,FALSE,117.05778,FALSE,TRUE,FALSE,1,FALSE,FALSE,9,3
10/9/2014,543500,2,2,TRUE,117.98681,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,4
6/13/2014,697000,3,3,FALSE,339.09595,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
4/16/2015,208000,1,1,FALSE,65.0321,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
6/20/2014,979000,2,3,FALSE,157.9351,FALSE,TRUE,FALSE,1,TRUE,TRUE,6,4
7/21/2014,384435,2,4,FALSE,188.500187,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
7/24/2014,295000,2,1,FALSE,77.10949,TRUE,FALSE,FALSE,1,FALSE,TRUE,7,2
9/18/2014,540000,2,3,FALSE,159.79316,TRUE,FALSE,FALSE,2,TRUE,FALSE,9,4
5/6/2014,279900,2,2,TRUE,146.78674,FALSE,TRUE,FALSE,1,TRUE,TRUE,5,1
9/8/2014,210000,2,1,FALSE,111.4836,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,1
4/20/2015,718000,3,3,FALSE,301.93475,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
8/25/2014,360000,3,2,TRUE,346.52819,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
3/30/2015,425000,1,1,TRUE,116.12875,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
2/23/2015,335000,2,2,FALSE,106.83845,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,3
4/28/2015,280000,3,2,FALSE,148.6448,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
5/9/2014,536000,2,2,FALSE,120.7739,TRUE,FALSE,FALSE,1,TRUE,FALSE,5,3
12/18/2014,623500,3,2,TRUE,143.99965,TRUE,FALSE,FALSE,3,FALSE,TRUE,12,3
5/5/2014,900000,2,2,FALSE,123.56099,TRUE,FALSE,FALSE,1,FALSE,TRUE,5,4
9/2/2014,643002,2,2,TRUE,164.43831,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,3
5/9/2014,255000,1,1,FALSE,75.25143,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,1
6/26/2014,555000,3,3,FALSE,338.16692,FALSE,FALSE,FALSE,3,FALSE,FALSE,6,2
3/31/2015,225000,2,1,FALSE,89.18688,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,2
5/30/2014,499431,3,3,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
7/22/2014,796000,3,4,TRUE,340.95401,FALSE,FALSE,FALSE,3,TRUE,FALSE,7,3
4/13/2015,250000,2,2,TRUE,139.3545,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,1
3/26/2015,358500,2,3,TRUE,185.806,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,1
9/26/2014,425000,1,3,FALSE,118.91584,FALSE,FALSE,FALSE,2,FALSE,FALSE,9,3
7/14/2014,600000,3,2,TRUE,164.43831,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,3
8/23/2014,230000,1,2,FALSE,124.49002,FALSE,FALSE,FALSE,2,FALSE,TRUE,8,1
10/1/2014,287000,2,2,FALSE,116.12875,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,2
11/18/2014,650000,3,2,TRUE,264.77355,FALSE,TRUE,FALSE,2,FALSE,FALSE,11,3
1/8/2015,357500,3,2,FALSE,303.79281,FALSE,FALSE,FALSE,3,FALSE,FALSE,1,1
